timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/25 07:04:36.599, 2, NVIDIA H200, 59 %, 22 %, 8205 MiB, 143771 MiB, 300.78 W
2026/05/25 07:04:36.599, 3, NVIDIA H200, 69 %, 25 %, 8197 MiB, 143771 MiB, 281.44 W
2026/05/25 07:05:06.599, 0, NVIDIA H200, 72 %, 14 %, 8205 MiB, 143771 MiB, 300.81 W
2026/05/25 07:05:06.600, 1, NVIDIA H200, 100 %, 3 %, 8203 MiB, 143771 MiB, 289.90 W
2026/05/25 07:05:06.600, 2, NVIDIA H200, 37 %, 13 %, 8205 MiB, 143771 MiB, 293.34 W
2026/05/25 07:05:06.600, 3, NVIDIA H200, 97 %, 7 %, 8197 MiB, 143771 MiB, 302.88 W
2026/05/25 07:05:36.600, 0, NVIDIA H200, 68 %, 8 %, 8205 MiB, 143771 MiB, 269.73 W
2026/05/25 07:05:36.600, 1, NVIDIA H200, 56 %, 19 %, 8203 MiB, 143771 MiB, 262.70 W
2026/05/25 07:05:36.600, 2, NVIDIA H200, 59 %, 14 %, 8205 MiB, 143771 MiB, 263.20 W
2026/05/25 07:05:36.600, 3, NVIDIA H200, 37 %, 14 %, 8197 MiB, 143771 MiB, 264.54 W
2026/05/25 07:06:06.600, 0, NVIDIA H200, 97 %, 6 %, 8205 MiB, 143771 MiB, 279.40 W
2026/05/25 07:06:06.601, 1, NVIDIA H200, 11 %, 4 %, 8203 MiB, 143771 MiB, 275.61 W
2026/05/25 07:06:06.601, 2, NVIDIA H200, 49 %, 14 %, 8205 MiB, 143771 MiB, 278.08 W
2026/05/25 07:06:06.601, 3, NVIDIA H200, 79 %, 0 %, 8197 MiB, 143771 MiB, 286.69 W
2026/05/25 07:06:36.601, 0, NVIDIA H200, 97 %, 6 %, 8205 MiB, 143771 MiB, 286.17 W
2026/05/25 07:06:36.601, 1, NVIDIA H200, 15 %, 6 %, 8203 MiB, 143771 MiB, 276.30 W
2026/05/25 07:06:36.601, 2, NVIDIA H200, 52 %, 14 %, 8205 MiB, 143771 MiB, 282.74 W
2026/05/25 07:06:36.601, 3, NVIDIA H200, 75 %, 0 %, 8197 MiB, 143771 MiB, 279.21 W
2026/05/25 07:07:06.601, 0, NVIDIA H200, 73 %, 8 %, 8205 MiB, 143771 MiB, 265.43 W
2026/05/25 07:07:06.602, 1, NVIDIA H200, 81 %, 0 %, 8203 MiB, 143771 MiB, 261.89 W
2026/05/25 07:07:06.602, 2, NVIDIA H200, 63 %, 14 %, 8205 MiB, 143771 MiB, 269.12 W
2026/05/25 07:07:06.602, 3, NVIDIA H200, 95 %, 0 %, 8197 MiB, 143771 MiB, 260.55 W
2026/05/25 07:07:36.602, 0, NVIDIA H200, 30 %, 11 %, 8205 MiB, 143771 MiB, 270.61 W
2026/05/25 07:07:36.603, 1, NVIDIA H200, 13 %, 5 %, 8203 MiB, 143771 MiB, 275.79 W
2026/05/25 07:07:36.603, 2, NVIDIA H200, 46 %, 14 %, 8205 MiB, 143771 MiB, 277.27 W
2026/05/25 07:07:36.603, 3, NVIDIA H200, 97 %, 11 %, 8197 MiB, 143771 MiB, 290.33 W
2026/05/25 07:08:06.604, 0, NVIDIA H200, 70 %, 11 %, 8205 MiB, 143771 MiB, 280.59 W
2026/05/25 07:08:06.604, 1, NVIDIA H200, 78 %, 0 %, 8203 MiB, 143771 MiB, 274.40 W
2026/05/25 07:08:06.604, 2, NVIDIA H200, 72 %, 26 %, 8205 MiB, 143771 MiB, 268.98 W
2026/05/25 07:08:06.604, 3, NVIDIA H200, 0 %, 0 %, 8197 MiB, 143771 MiB, 274.86 W
2026/05/25 07:08:36.605, 0, NVIDIA H200, 75 %, 14 %, 8205 MiB, 143771 MiB, 266.70 W
2026/05/25 07:08:36.606, 1, NVIDIA H200, 65 %, 24 %, 8203 MiB, 143771 MiB, 262.82 W
2026/05/25 07:08:36.606, 2, NVIDIA H200, 93 %, 0 %, 8205 MiB, 143771 MiB, 270.31 W
2026/05/25 07:08:36.606, 3, NVIDIA H200, 59 %, 22 %, 8197 MiB, 143771 MiB, 263.88 W
2026/05/25 07:09:06.606, 0, NVIDIA H200, 66 %, 23 %, 8205 MiB, 143771 MiB, 343.87 W
2026/05/25 07:09:06.606, 1, NVIDIA H200, 67 %, 24 %, 8203 MiB, 143771 MiB, 340.83 W
2026/05/25 07:09:06.606, 2, NVIDIA H200, 44 %, 16 %, 8205 MiB, 143771 MiB, 339.05 W
2026/05/25 07:09:06.606, 3, NVIDIA H200, 57 %, 22 %, 8197 MiB, 143771 MiB, 343.62 W
2026/05/25 07:09:36.606, 0, NVIDIA H200, 58 %, 20 %, 8205 MiB, 143771 MiB, 288.34 W
2026/05/25 07:09:36.607, 1, NVIDIA H200, 41 %, 14 %, 8203 MiB, 143771 MiB, 283.22 W
2026/05/25 07:09:36.607, 2, NVIDIA H200, 59 %, 20 %, 8205 MiB, 143771 MiB, 298.03 W
2026/05/25 07:09:36.607, 3, NVIDIA H200, 70 %, 14 %, 8197 MiB, 143771 MiB, 286.72 W
2026/05/25 07:10:06.607, 0, NVIDIA H200, 74 %, 6 %, 8205 MiB, 143771 MiB, 296.80 W
2026/05/25 07:10:06.607, 1, NVIDIA H200, 48 %, 17 %, 8203 MiB, 143771 MiB, 295.52 W
2026/05/25 07:10:06.607, 2, NVIDIA H200, 63 %, 14 %, 8205 MiB, 143771 MiB, 308.22 W
2026/05/25 07:10:06.607, 3, NVIDIA H200, 42 %, 14 %, 8197 MiB, 143771 MiB, 292.20 W
2026/05/25 07:10:36.608, 0, NVIDIA H200, 68 %, 24 %, 8205 MiB, 143771 MiB, 317.59 W
2026/05/25 07:10:36.608, 1, NVIDIA H200, 97 %, 14 %, 8203 MiB, 143771 MiB, 300.70 W
2026/05/25 07:10:36.608, 2, NVIDIA H200, 40 %, 14 %, 8205 MiB, 143771 MiB, 311.74 W
2026/05/25 07:10:36.608, 3, NVIDIA H200, 80 %, 14 %, 8197 MiB, 143771 MiB, 305.55 W
2026/05/25 07:11:06.609, 0, NVIDIA H200, 73 %, 5 %, 8205 MiB, 143771 MiB, 320.27 W
2026/05/25 07:11:06.609, 1, NVIDIA H200, 51 %, 19 %, 8203 MiB, 143771 MiB, 307.70 W
2026/05/25 07:11:06.609, 2, NVIDIA H200, 70 %, 10 %, 8205 MiB, 143771 MiB, 313.85 W
2026/05/25 07:11:06.609, 3, NVIDIA H200, 66 %, 25 %, 8197 MiB, 143771 MiB, 309.09 W
2026/05/25 07:11:36.610, 0, NVIDIA H200, 50 %, 19 %, 8205 MiB, 143771 MiB, 342.16 W
2026/05/25 07:11:36.610, 1, NVIDIA H200, 79 %, 6 %, 8203 MiB, 143771 MiB, 328.31 W
2026/05/25 07:11:36.610, 2, NVIDIA H200, 38 %, 14 %, 8205 MiB, 143771 MiB, 336.77 W
2026/05/25 07:11:36.611, 3, NVIDIA H200, 35 %, 12 %, 8197 MiB, 143771 MiB, 329.64 W
2026/05/25 07:12:06.611, 0, NVIDIA H200, 49 %, 18 %, 8205 MiB, 143771 MiB, 357.68 W
2026/05/25 07:12:06.611, 1, NVIDIA H200, 48 %, 18 %, 8203 MiB, 143771 MiB, 345.46 W
2026/05/25 07:12:06.611, 2, NVIDIA H200, 52 %, 19 %, 8205 MiB, 143771 MiB, 357.82 W
2026/05/25 07:12:06.612, 3, NVIDIA H200, 48 %, 19 %, 8197 MiB, 143771 MiB, 347.37 W
2026/05/25 07:12:36.612, 0, NVIDIA H200, 62 %, 23 %, 8205 MiB, 143771 MiB, 326.52 W
2026/05/25 07:12:36.612, 1, NVIDIA H200, 43 %, 16 %, 8203 MiB, 143771 MiB, 316.86 W
2026/05/25 07:12:36.613, 2, NVIDIA H200, 48 %, 18 %, 8205 MiB, 143771 MiB, 328.10 W
2026/05/25 07:12:36.613, 3, NVIDIA H200, 55 %, 20 %, 8197 MiB, 143771 MiB, 334.09 W
2026/05/25 07:13:06.613, 0, NVIDIA H200, 71 %, 13 %, 8205 MiB, 143771 MiB, 307.33 W
2026/05/25 07:13:06.613, 1, NVIDIA H200, 8 %, 3 %, 8203 MiB, 143771 MiB, 293.97 W
2026/05/25 07:13:06.613, 2, NVIDIA H200, 44 %, 15 %, 8205 MiB, 143771 MiB, 305.64 W
2026/05/25 07:13:06.613, 3, NVIDIA H200, 62 %, 23 %, 8197 MiB, 143771 MiB, 300.66 W
2026/05/25 07:13:36.614, 0, NVIDIA H200, 68 %, 22 %, 8205 MiB, 143771 MiB, 325.06 W
2026/05/25 07:13:36.614, 1, NVIDIA H200, 44 %, 17 %, 8203 MiB, 143771 MiB, 313.48 W
2026/05/25 07:13:36.614, 2, NVIDIA H200, 79 %, 14 %, 8205 MiB, 143771 MiB, 323.81 W
2026/05/25 07:13:36.614, 3, NVIDIA H200, 49 %, 14 %, 8197 MiB, 143771 MiB, 311.27 W
2026/05/25 07:14:06.615, 0, NVIDIA H200, 73 %, 6 %, 8205 MiB, 143771 MiB, 326.82 W
2026/05/25 07:14:06.615, 1, NVIDIA H200, 49 %, 18 %, 8203 MiB, 143771 MiB, 315.75 W
2026/05/25 07:14:06.615, 2, NVIDIA H200, 61 %, 14 %, 8205 MiB, 143771 MiB, 324.44 W
2026/05/25 07:14:06.615, 3, NVIDIA H200, 64 %, 23 %, 8197 MiB, 143771 MiB, 320.69 W
2026/05/25 07:14:36.615, 0, NVIDIA H200, 66 %, 14 %, 8205 MiB, 143771 MiB, 311.46 W
2026/05/25 07:14:36.616, 1, NVIDIA H200, 28 %, 10 %, 8203 MiB, 143771 MiB, 296.74 W
2026/05/25 07:14:36.616, 2, NVIDIA H200, 83 %, 14 %, 8205 MiB, 143771 MiB, 308.91 W
2026/05/25 07:14:36.616, 3, NVIDIA H200, 93 %, 14 %, 8197 MiB, 143771 MiB, 290.21 W
2026/05/25 07:15:06.616, 0, NVIDIA H200, 59 %, 21 %, 8205 MiB, 143771 MiB, 340.31 W
2026/05/25 07:15:06.616, 1, NVIDIA H200, 67 %, 25 %, 8203 MiB, 143771 MiB, 325.80 W
2026/05/25 07:15:06.617, 2, NVIDIA H200, 51 %, 18 %, 8205 MiB, 143771 MiB, 334.99 W
2026/05/25 07:15:06.617, 3, NVIDIA H200, 62 %, 23 %, 8197 MiB, 143771 MiB, 331.69 W
2026/05/25 07:15:36.617, 0, NVIDIA H200, 87 %, 14 %, 8205 MiB, 143771 MiB, 314.96 W
2026/05/25 07:15:36.618, 1, NVIDIA H200, 25 %, 9 %, 8203 MiB, 143771 MiB, 296.58 W
2026/05/25 07:15:36.618, 2, NVIDIA H200, 75 %, 5 %, 8205 MiB, 143771 MiB, 311.25 W
2026/05/25 07:15:36.618, 3, NVIDIA H200, 73 %, 5 %, 8197 MiB, 143771 MiB, 306.61 W
2026/05/25 07:16:06.618, 0, NVIDIA H200, 85 %, 14 %, 8205 MiB, 143771 MiB, 306.68 W
2026/05/25 07:16:06.619, 1, NVIDIA H200, 73 %, 9 %, 8203 MiB, 143771 MiB, 294.42 W
2026/05/25 07:16:06.619, 2, NVIDIA H200, 17 %, 6 %, 8205 MiB, 143771 MiB, 305.68 W
2026/05/25 07:16:06.619, 3, NVIDIA H200, 73 %, 6 %, 8197 MiB, 143771 MiB, 293.10 W
2026/05/25 07:16:36.620, 0, NVIDIA H200, 43 %, 14 %, 8205 MiB, 143771 MiB, 322.29 W
2026/05/25 07:16:36.620, 1, NVIDIA H200, 51 %, 19 %, 8203 MiB, 143771 MiB, 309.87 W
2026/05/25 07:16:36.620, 2, NVIDIA H200, 69 %, 24 %, 8205 MiB, 143771 MiB, 318.23 W
2026/05/25 07:16:36.620, 3, NVIDIA H200, 68 %, 24 %, 8197 MiB, 143771 MiB, 315.83 W
2026/05/25 07:17:06.621, 0, NVIDIA H200, 54 %, 14 %, 8205 MiB, 143771 MiB, 312.80 W
2026/05/25 07:17:06.621, 1, NVIDIA H200, 57 %, 20 %, 8203 MiB, 143771 MiB, 295.85 W
