timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/25 19:52:32.887, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 130.55 W
2026/05/25 19:53:02.887, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.06 W
2026/05/25 19:53:02.887, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 122.96 W
2026/05/25 19:53:02.887, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.65 W
2026/05/25 19:53:02.887, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.76 W
2026/05/25 19:53:32.888, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 125.70 W
2026/05/25 19:53:32.888, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.98 W
2026/05/25 19:53:32.888, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.68 W
2026/05/25 19:53:32.888, 3, NVIDIA H200, 15 %, 3 %, 17178 MiB, 143771 MiB, 126.78 W
2026/05/25 19:54:02.889, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.14 W
2026/05/25 19:54:02.889, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.93 W
2026/05/25 19:54:02.889, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.33 W
2026/05/25 19:54:02.890, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 126.57 W
2026/05/25 19:54:32.890, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.11 W
2026/05/25 19:54:32.890, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 123.77 W
2026/05/25 19:54:32.890, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.35 W
2026/05/25 19:54:32.890, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.70 W
2026/05/25 19:55:02.890, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.07 W
2026/05/25 19:55:02.890, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 117.01 W
2026/05/25 19:55:02.890, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.60 W
2026/05/25 19:55:02.891, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.81 W
2026/05/25 19:55:32.892, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.14 W
2026/05/25 19:55:32.892, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 117.00 W
2026/05/25 19:55:32.892, 2, NVIDIA H200, 8 %, 1 %, 17178 MiB, 143771 MiB, 126.84 W
