sample_unix,parent_pid,timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw
1779415810.257337,251593,2026/05/22 02:10:10.245,1,NVIDIA H200,0,0,1839,143771,116.30
1779415810.257337,251593,2026/05/22 02:10:10.247,2,NVIDIA H200,0,0,1839,143771,114.60
1779415810.257337,251593,2026/05/22 02:10:10.249,3,NVIDIA H200,0,0,1839,143771,114.69
1779415840.316264,251593,2026/05/22 02:10:40.301,0,NVIDIA H200,0,0,1839,143771,119.04
1779415840.316264,251593,2026/05/22 02:10:40.304,1,NVIDIA H200,0,0,1839,143771,116.31
1779415840.316264,251593,2026/05/22 02:10:40.306,2,NVIDIA H200,0,0,1839,143771,114.51
1779415840.316264,251593,2026/05/22 02:10:40.308,3,NVIDIA H200,0,0,1839,143771,114.73
1779415870.375491,251593,2026/05/22 02:11:10.360,0,NVIDIA H200,0,0,1839,143771,119.04
1779415870.375491,251593,2026/05/22 02:11:10.363,1,NVIDIA H200,0,0,1839,143771,116.33
1779415870.375491,251593,2026/05/22 02:11:10.365,2,NVIDIA H200,0,0,1839,143771,114.52
1779415870.375491,251593,2026/05/22 02:11:10.367,3,NVIDIA H200,0,0,1839,143771,114.71
1779415900.436085,251593,2026/05/22 02:11:40.420,0,NVIDIA H200,0,0,1839,143771,119.07
1779415900.436085,251593,2026/05/22 02:11:40.423,1,NVIDIA H200,0,0,1839,143771,116.34
1779415900.436085,251593,2026/05/22 02:11:40.426,2,NVIDIA H200,0,0,1839,143771,114.51
1779415900.436085,251593,2026/05/22 02:11:40.427,3,NVIDIA H200,0,0,1839,143771,114.72
1779415930.494555,251593,2026/05/22 02:12:10.479,0,NVIDIA H200,0,0,1839,143771,119.05
1779415930.494555,251593,2026/05/22 02:12:10.482,1,NVIDIA H200,0,0,1839,143771,116.41
1779415930.494555,251593,2026/05/22 02:12:10.484,2,NVIDIA H200,0,0,1839,143771,114.55
1779415930.494555,251593,2026/05/22 02:12:10.486,3,NVIDIA H200,0,0,1839,143771,114.72
1779415960.553087,251593,2026/05/22 02:12:40.537,0,NVIDIA H200,0,0,1839,143771,119.07
1779415960.553087,251593,2026/05/22 02:12:40.540,1,NVIDIA H200,0,0,1839,143771,116.36
1779415960.553087,251593,2026/05/22 02:12:40.542,2,NVIDIA H200,0,0,1839,143771,114.52
1779415960.553087,251593,2026/05/22 02:12:40.544,3,NVIDIA H200,0,0,1839,143771,114.71
1779415990.611672,251593,2026/05/22 02:13:10.596,0,NVIDIA H200,0,0,1839,143771,119.03
1779415990.611672,251593,2026/05/22 02:13:10.599,1,NVIDIA H200,0,0,1839,143771,116.36
1779415990.611672,251593,2026/05/22 02:13:10.601,2,NVIDIA H200,0,0,1839,143771,114.55
1779415990.611672,251593,2026/05/22 02:13:10.603,3,NVIDIA H200,0,0,1839,143771,114.73
1779416020.671380,251593,2026/05/22 02:13:40.656,0,NVIDIA H200,0,0,1839,143771,119.32
1779416020.671380,251593,2026/05/22 02:13:40.659,1,NVIDIA H200,0,0,1839,143771,116.47
1779416020.671380,251593,2026/05/22 02:13:40.661,2,NVIDIA H200,0,0,1839,143771,114.80
1779416020.671380,251593,2026/05/22 02:13:40.663,3,NVIDIA H200,0,0,1839,143771,114.76
1779416050.732132,251593,2026/05/22 02:14:10.716,0,NVIDIA H200,0,0,1839,143771,122.64
1779416050.732132,251593,2026/05/22 02:14:10.719,1,NVIDIA H200,42,0,1839,143771,123.11
1779416050.732132,251593,2026/05/22 02:14:10.721,2,NVIDIA H200,0,0,1839,143771,121.19
1779416050.732132,251593,2026/05/22 02:14:10.723,3,NVIDIA H200,70,0,1839,143771,121.33
1779416080.793382,251593,2026/05/22 02:14:40.776,0,NVIDIA H200,0,0,1839,143771,119.01
1779416080.793382,251593,2026/05/22 02:14:40.779,1,NVIDIA H200,0,0,1839,143771,116.25
1779416080.793382,251593,2026/05/22 02:14:40.781,2,NVIDIA H200,0,0,1839,143771,114.51
1779416080.793382,251593,2026/05/22 02:14:40.784,3,NVIDIA H200,0,0,1839,143771,114.69
1779416110.853695,251593,2026/05/22 02:15:10.838,0,NVIDIA H200,0,0,1839,143771,119.01
1779416110.853695,251593,2026/05/22 02:15:10.841,1,NVIDIA H200,0,0,1839,143771,116.24
1779416110.853695,251593,2026/05/22 02:15:10.843,2,NVIDIA H200,0,0,1839,143771,114.50
1779416110.853695,251593,2026/05/22 02:15:10.845,3,NVIDIA H200,0,0,1839,143771,114.68
1779416140.913198,251593,2026/05/22 02:15:40.898,0,NVIDIA H200,0,0,1839,143771,118.97
1779416140.913198,251593,2026/05/22 02:15:40.901,1,NVIDIA H200,0,0,1839,143771,116.28
1779416140.913198,251593,2026/05/22 02:15:40.903,2,NVIDIA H200,0,0,1839,143771,114.52
1779416140.913198,251593,2026/05/22 02:15:40.905,3,NVIDIA H200,0,0,1839,143771,114.69
1779416170.972103,251593,2026/05/22 02:16:10.956,0,NVIDIA H200,0,0,1839,143771,118.97
1779416170.972103,251593,2026/05/22 02:16:10.959,1,NVIDIA H200,0,0,1839,143771,116.31
1779416170.972103,251593,2026/05/22 02:16:10.961,2,NVIDIA H200,0,0,1839,143771,114.55
1779416170.972103,251593,2026/05/22 02:16:10.963,3,NVIDIA H200,0,0,1839,143771,114.68
1779416201.030853,251593,2026/05/22 02:16:41.015,0,NVIDIA H200,0,0,1839,143771,119.03
1779416201.030853,251593,2026/05/22 02:16:41.018,1,NVIDIA H200,0,0,1839,143771,116.32
1779416201.030853,251593,2026/05/22 02:16:41.020,2,NVIDIA H200,0,0,1839,143771,114.48
1779416201.030853,251593,2026/05/22 02:16:41.022,3,NVIDIA H200,0,0,1839,143771,114.69
1779416231.089962,251593,2026/05/22 02:17:11.074,0,NVIDIA H200,0,0,1839,143771,119.02
1779416231.089962,251593,2026/05/22 02:17:11.077,1,NVIDIA H200,0,0,1839,143771,116.29
1779416231.089962,251593,2026/05/22 02:17:11.079,2,NVIDIA H200,0,0,1839,143771,114.53
1779416231.089962,251593,2026/05/22 02:17:11.081,3,NVIDIA H200,0,0,1839,143771,114.68
1779416261.147983,251593,2026/05/22 02:17:41.133,0,NVIDIA H200,0,0,1839,143771,118.99
1779416261.147983,251593,2026/05/22 02:17:41.136,1,NVIDIA H200,0,0,1839,143771,116.32
1779416261.147983,251593,2026/05/22 02:17:41.138,2,NVIDIA H200,0,0,1839,143771,114.53
1779416261.147983,251593,2026/05/22 02:17:41.139,3,NVIDIA H200,0,0,1839,143771,114.71
1779416291.207587,251593,2026/05/22 02:18:11.192,0,NVIDIA H200,0,0,1839,143771,119.03
1779416291.207587,251593,2026/05/22 02:18:11.195,1,NVIDIA H200,0,0,1839,143771,116.29
1779416291.207587,251593,2026/05/22 02:18:11.197,2,NVIDIA H200,0,0,1839,143771,114.48
1779416291.207587,251593,2026/05/22 02:18:11.199,3,NVIDIA H200,0,0,1839,143771,114.71
1779416321.265760,251593,2026/05/22 02:18:41.251,0,NVIDIA H200,0,0,1839,143771,119.01
1779416321.265760,251593,2026/05/22 02:18:41.253,1,NVIDIA H200,0,0,1839,143771,116.33
1779416321.265760,251593,2026/05/22 02:18:41.255,2,NVIDIA H200,0,0,1839,143771,114.55
1779416321.265760,251593,2026/05/22 02:18:41.257,3,NVIDIA H200,0,0,1839,143771,114.82
1779416351.324296,251593,2026/05/22 02:19:11.308,0,NVIDIA H200,0,0,1839,143771,119.08
1779416351.324296,251593,2026/05/22 02:19:11.312,1,NVIDIA H200,0,0,1839,143771,116.40
1779416351.324296,251593,2026/05/22 02:19:11.314,2,NVIDIA H200,0,0,1839,143771,114.58
1779416351.324296,251593,2026/05/22 02:19:11.316,3,NVIDIA H200,0,0,1839,143771,114.74
1779416381.383331,251593,2026/05/22 02:19:41.368,0,NVIDIA H200,0,0,1839,143771,125.39
1779416381.383331,251593,2026/05/22 02:19:41.371,1,NVIDIA H200,0,0,1839,143771,119.86
1779416381.383331,251593,2026/05/22 02:19:41.372,2,NVIDIA H200,0,0,1839,143771,120.59
1779416381.383331,251593,2026/05/22 02:19:41.374,3,NVIDIA H200,0,0,1839,143771,117.76
1779416411.443664,251593,2026/05/22 02:20:11.428,0,NVIDIA H200,1,0,1839,143771,123.05
1779416411.443664,251593,2026/05/22 02:20:11.431,1,NVIDIA H200,30,0,1839,143771,120.88
1779416411.443664,251593,2026/05/22 02:20:11.433,2,NVIDIA H200,100,0,1839,143771,123.55
1779416411.443664,251593,2026/05/22 02:20:11.435,3,NVIDIA H200,85,0,1839,143771,123.82
1779416441.505155,251593,2026/05/22 02:20:41.488,0,NVIDIA H200,0,0,1839,143771,118.92
1779416441.505155,251593,2026/05/22 02:20:41.492,1,NVIDIA H200,0,0,1839,143771,116.26
1779416441.505155,251593,2026/05/22 02:20:41.494,2,NVIDIA H200,0,0,1839,143771,114.49
1779416441.505155,251593,2026/05/22 02:20:41.496,3,NVIDIA H200,0,0,1839,143771,114.67
1779416471.563593,251593,2026/05/22 02:21:11.548,0,NVIDIA H200,0,0,1839,143771,118.99
1779416471.563593,251593,2026/05/22 02:21:11.551,1,NVIDIA H200,0,0,1839,143771,116.25
1779416471.563593,251593,2026/05/22 02:21:11.553,2,NVIDIA H200,0,0,1839,143771,114.49
1779416471.563593,251593,2026/05/22 02:21:11.555,3,NVIDIA H200,0,0,1839,143771,114.67
1779416501.625072,251593,2026/05/22 02:21:41.609,0,NVIDIA H200,0,0,1839,143771,119.06
1779416501.625072,251593,2026/05/22 02:21:41.612,1,NVIDIA H200,0,0,1839,143771,116.27
1779416501.625072,251593,2026/05/22 02:21:41.614,2,NVIDIA H200,0,0,1839,143771,114.50
1779416501.625072,251593,2026/05/22 02:21:41.616,3,NVIDIA H200,0,0,1839,143771,114.69
1779416531.686567,251593,2026/05/22 02:22:11.671,0,NVIDIA H200,0,0,1839,143771,119.04
1779416531.686567,251593,2026/05/22 02:22:11.674,1,NVIDIA H200,0,0,1839,143771,115.83
1779416531.686567,251593,2026/05/22 02:22:11.676,2,NVIDIA H200,0,0,1839,143771,114.51
1779416531.686567,251593,2026/05/22 02:22:11.678,3,NVIDIA H200,0,0,1839,143771,114.63
1779416561.746495,251593,2026/05/22 02:22:41.731,0,NVIDIA H200,0,0,1839,143771,119.08
1779416561.746495,251593,2026/05/22 02:22:41.734,1,NVIDIA H200,0,0,1839,143771,115.82
1779416561.746495,251593,2026/05/22 02:22:41.736,2,NVIDIA H200,0,0,1839,143771,114.51
1779416561.746495,251593,2026/05/22 02:22:41.738,3,NVIDIA H200,0,0,1839,143771,114.73
1779416591.807072,251593,2026/05/22 02:23:11.791,0,NVIDIA H200,0,0,1839,143771,119.02
1779416591.807072,251593,2026/05/22 02:23:11.794,1,NVIDIA H200,0,0,1839,143771,115.82
1779416591.807072,251593,2026/05/22 02:23:11.796,2,NVIDIA H200,0,0,1839,143771,114.55
1779416591.807072,251593,2026/05/22 02:23:11.798,3,NVIDIA H200,0,0,1839,143771,114.70
1779416621.866032,251593,2026/05/22 02:23:41.851,0,NVIDIA H200,0,0,1839,143771,119.02
1779416621.866032,251593,2026/05/22 02:23:41.853,1,NVIDIA H200,0,0,1839,143771,116.26
1779416621.866032,251593,2026/05/22 02:23:41.855,2,NVIDIA H200,0,0,1839,143771,114.55
1779416621.866032,251593,2026/05/22 02:23:41.857,3,NVIDIA H200,0,0,1839,143771,114.70
1779416651.926288,251593,2026/05/22 02:24:11.911,0,NVIDIA H200,0,0,1839,143771,118.98
1779416651.926288,251593,2026/05/22 02:24:11.914,1,NVIDIA H200,0,0,1839,143771,116.29
1779416651.926288,251593,2026/05/22 02:24:11.916,2,NVIDIA H200,0,0,1839,143771,114.55
1779416651.926288,251593,2026/05/22 02:24:11.917,3,NVIDIA H200,0,0,1839,143771,114.73
1779416681.986114,251593,2026/05/22 02:24:41.970,0,NVIDIA H200,0,0,1839,143771,118.99
1779416681.986114,251593,2026/05/22 02:24:41.973,1,NVIDIA H200,0,0,1839,143771,116.29
1779416681.986114,251593,2026/05/22 02:24:41.975,2,NVIDIA H200,0,0,1839,143771,114.54
1779416681.986114,251593,2026/05/22 02:24:41.977,3,NVIDIA H200,0,0,1839,143771,114.67
1779416712.047275,251593,2026/05/22 02:25:12.032,0,NVIDIA H200,0,0,1839,143771,119.03
1779416712.047275,251593,2026/05/22 02:25:12.034,1,NVIDIA H200,0,0,1839,143771,116.30
1779416712.047275,251593,2026/05/22 02:25:12.036,2,NVIDIA H200,0,0,1839,143771,114.51
1779416712.047275,251593,2026/05/22 02:25:12.038,3,NVIDIA H200,0,0,1839,143771,114.73
1779416742.107583,251593,2026/05/22 02:25:42.092,0,NVIDIA H200,0,0,1839,143771,119.05
1779416742.107583,251593,2026/05/22 02:25:42.095,1,NVIDIA H200,0,0,1839,143771,116.35
1779416742.107583,251593,2026/05/22 02:25:42.097,2,NVIDIA H200,0,0,1839,143771,114.59
1779416742.107583,251593,2026/05/22 02:25:42.099,3,NVIDIA H200,0,0,1839,143771,114.78
1779416772.166618,251593,2026/05/22 02:26:12.151,0,NVIDIA H200,100,0,1839,143771,119.85
1779416772.166618,251593,2026/05/22 02:26:12.154,1,NVIDIA H200,100,0,1839,143771,117.65
1779416772.166618,251593,2026/05/22 02:26:12.156,2,NVIDIA H200,100,0,1839,143771,117.88
1779416772.166618,251593,2026/05/22 02:26:12.158,3,NVIDIA H200,0,0,1839,143771,115.36
1779416802.226513,251593,2026/05/22 02:26:42.211,0,NVIDIA H200,0,0,1839,143771,119.06
1779416802.226513,251593,2026/05/22 02:26:42.214,1,NVIDIA H200,0,0,1839,143771,116.26
1779416802.226513,251593,2026/05/22 02:26:42.216,2,NVIDIA H200,0,0,1839,143771,114.51
1779416802.226513,251593,2026/05/22 02:26:42.218,3,NVIDIA H200,0,0,1839,143771,114.63
1779416832.286893,251593,2026/05/22 02:27:12.271,0,NVIDIA H200,0,0,1839,143771,118.96
1779416832.286893,251593,2026/05/22 02:27:12.274,1,NVIDIA H200,0,0,1839,143771,116.35
1779416832.286893,251593,2026/05/22 02:27:12.276,2,NVIDIA H200,0,0,1839,143771,114.46
1779416832.286893,251593,2026/05/22 02:27:12.278,3,NVIDIA H200,0,0,1839,143771,114.64
1779416862.348109,251593,2026/05/22 02:27:42.332,0,NVIDIA H200,0,0,1839,143771,119.04
1779416862.348109,251593,2026/05/22 02:27:42.335,1,NVIDIA H200,0,0,1839,143771,116.28
1779416862.348109,251593,2026/05/22 02:27:42.337,2,NVIDIA H200,0,0,1839,143771,114.52
1779416862.348109,251593,2026/05/22 02:27:42.339,3,NVIDIA H200,0,0,1839,143771,114.68
1779416892.407689,251593,2026/05/22 02:28:12.392,0,NVIDIA H200,0,0,1839,143771,119.03
1779416892.407689,251593,2026/05/22 02:28:12.395,1,NVIDIA H200,0,0,1839,143771,116.33
1779416892.407689,251593,2026/05/22 02:28:12.397,2,NVIDIA H200,0,0,1839,143771,114.53
1779416892.407689,251593,2026/05/22 02:28:12.399,3,NVIDIA H200,0,0,1839,143771,114.73
1779416922.466288,251593,2026/05/22 02:28:42.451,0,NVIDIA H200,0,0,1839,143771,119.02
1779416922.466288,251593,2026/05/22 02:28:42.454,1,NVIDIA H200,0,0,1839,143771,116.33
1779416922.466288,251593,2026/05/22 02:28:42.456,2,NVIDIA H200,0,0,1839,143771,114.53
1779416922.466288,251593,2026/05/22 02:28:42.458,3,NVIDIA H200,0,0,1839,143771,114.78
1779416952.526362,251593,2026/05/22 02:29:12.510,0,NVIDIA H200,0,0,1839,143771,119.01
1779416952.526362,251593,2026/05/22 02:29:12.513,1,NVIDIA H200,0,0,1839,143771,116.33
1779416952.526362,251593,2026/05/22 02:29:12.515,2,NVIDIA H200,0,0,1839,143771,114.52
1779416952.526362,251593,2026/05/22 02:29:12.517,3,NVIDIA H200,0,0,1839,143771,114.74
1779416982.585597,251593,2026/05/22 02:29:42.570,0,NVIDIA H200,0,0,1839,143771,119.06
1779416982.585597,251593,2026/05/22 02:29:42.573,1,NVIDIA H200,0,0,1839,143771,116.37
1779416982.585597,251593,2026/05/22 02:29:42.575,2,NVIDIA H200,0,0,1839,143771,114.56
1779416982.585597,251593,2026/05/22 02:29:42.577,3,NVIDIA H200,0,0,1839,143771,114.71
1779417012.644533,251593,2026/05/22 02:30:12.629,0,NVIDIA H200,0,0,1839,143771,119.07
1779417012.644533,251593,2026/05/22 02:30:12.632,1,NVIDIA H200,0,0,1839,143771,116.36
1779417012.644533,251593,2026/05/22 02:30:12.634,2,NVIDIA H200,0,0,1839,143771,114.59
1779417012.644533,251593,2026/05/22 02:30:12.636,3,NVIDIA H200,0,0,1839,143771,114.74
1779417042.703236,251593,2026/05/22 02:30:42.688,0,NVIDIA H200,0,0,1839,143771,122.65
1779417042.703236,251593,2026/05/22 02:30:42.691,1,NVIDIA H200,0,0,1839,143771,119.40
1779417042.703236,251593,2026/05/22 02:30:42.693,2,NVIDIA H200,0,0,1839,143771,116.97
1779417042.703236,251593,2026/05/22 02:30:42.694,3,NVIDIA H200,0,0,1839,143771,117.96
1779417072.764009,251593,2026/05/22 02:31:12.748,0,NVIDIA H200,100,0,1839,143771,119.60
1779417072.764009,251593,2026/05/22 02:31:12.751,1,NVIDIA H200,100,0,1839,143771,116.74
1779417072.764009,251593,2026/05/22 02:31:12.753,2,NVIDIA H200,1,0,1839,143771,114.92
1779417072.764009,251593,2026/05/22 02:31:12.755,3,NVIDIA H200,0,0,1839,143771,114.80
1779417102.823300,251593,2026/05/22 02:31:42.808,0,NVIDIA H200,0,0,1839,143771,118.97
1779417102.823300,251593,2026/05/22 02:31:42.811,1,NVIDIA H200,0,0,1839,143771,116.28
1779417102.823300,251593,2026/05/22 02:31:42.813,2,NVIDIA H200,0,0,1839,143771,114.50
1779417102.823300,251593,2026/05/22 02:31:42.815,3,NVIDIA H200,0,0,1839,143771,114.65
1779417132.883494,251593,2026/05/22 02:32:12.868,0,NVIDIA H200,0,0,1839,143771,118.93
1779417132.883494,251593,2026/05/22 02:32:12.871,1,NVIDIA H200,0,0,1839,143771,116.29
1779417132.883494,251593,2026/05/22 02:32:12.873,2,NVIDIA H200,0,0,1839,143771,114.52
1779417132.883494,251593,2026/05/22 02:32:12.875,3,NVIDIA H200,0,0,1839,143771,114.66
1779417162.940862,251593,2026/05/22 02:32:42.926,0,NVIDIA H200,0,0,1839,143771,119.00
1779417162.940862,251593,2026/05/22 02:32:42.928,1,NVIDIA H200,0,0,1839,143771,116.26
1779417162.940862,251593,2026/05/22 02:32:42.930,2,NVIDIA H200,0,0,1839,143771,114.49
1779417162.940862,251593,2026/05/22 02:32:42.932,3,NVIDIA H200,0,0,1839,143771,114.65
1779417193.002685,251593,2026/05/22 02:33:12.986,0,NVIDIA H200,0,0,1839,143771,119.04
1779417193.002685,251593,2026/05/22 02:33:12.989,1,NVIDIA H200,0,0,1839,143771,116.28
1779417193.002685,251593,2026/05/22 02:33:12.991,2,NVIDIA H200,0,0,1839,143771,114.51
1779417193.002685,251593,2026/05/22 02:33:12.993,3,NVIDIA H200,0,0,1839,143771,114.69
1779417223.062374,251593,2026/05/22 02:33:43.047,0,NVIDIA H200,0,0,1839,143771,119.00
1779417223.062374,251593,2026/05/22 02:33:43.050,1,NVIDIA H200,0,0,1839,143771,116.26
1779417223.062374,251593,2026/05/22 02:33:43.052,2,NVIDIA H200,0,0,1839,143771,114.48
1779417223.062374,251593,2026/05/22 02:33:43.054,3,NVIDIA H200,0,0,1839,143771,114.70
1779417253.120986,251593,2026/05/22 02:34:13.106,0,NVIDIA H200,0,0,1839,143771,118.99
1779417253.120986,251593,2026/05/22 02:34:13.108,1,NVIDIA H200,0,0,1839,143771,116.29
1779417253.120986,251593,2026/05/22 02:34:13.110,2,NVIDIA H200,0,0,1839,143771,114.50
1779417253.120986,251593,2026/05/22 02:34:13.112,3,NVIDIA H200,0,0,1839,143771,114.68
1779417283.179687,251593,2026/05/22 02:34:43.164,0,NVIDIA H200,0,0,1839,143771,118.98
1779417283.179687,251593,2026/05/22 02:34:43.167,1,NVIDIA H200,0,0,1839,143771,116.28
1779417283.179687,251593,2026/05/22 02:34:43.169,2,NVIDIA H200,0,0,1839,143771,114.48
1779417283.179687,251593,2026/05/22 02:34:43.171,3,NVIDIA H200,0,0,1839,143771,114.71
1779417313.239445,251593,2026/05/22 02:35:13.224,0,NVIDIA H200,0,0,1839,143771,119.04
1779417313.239445,251593,2026/05/22 02:35:13.227,1,NVIDIA H200,0,0,1839,143771,115.81
1779417313.239445,251593,2026/05/22 02:35:13.229,2,NVIDIA H200,0,0,1839,143771,114.52
1779417313.239445,251593,2026/05/22 02:35:13.231,3,NVIDIA H200,0,0,1839,143771,114.72
1779417343.298647,251593,2026/05/22 02:35:43.283,0,NVIDIA H200,0,0,1839,143771,119.04
1779417343.298647,251593,2026/05/22 02:35:43.286,1,NVIDIA H200,0,0,1839,143771,116.35
1779417343.298647,251593,2026/05/22 02:35:43.288,2,NVIDIA H200,0,0,1839,143771,114.56
1779417343.298647,251593,2026/05/22 02:35:43.290,3,NVIDIA H200,0,0,1839,143771,114.71
1779417373.358231,251593,2026/05/22 02:36:13.343,0,NVIDIA H200,0,0,1839,143771,119.13
1779417373.358231,251593,2026/05/22 02:36:13.346,1,NVIDIA H200,0,0,1839,143771,116.39
1779417373.358231,251593,2026/05/22 02:36:13.348,2,NVIDIA H200,0,0,1839,143771,115.72
1779417373.358231,251593,2026/05/22 02:36:13.350,3,NVIDIA H200,0,0,1839,143771,114.74
1779417403.416701,251593,2026/05/22 02:36:43.401,0,NVIDIA H200,0,0,1839,143771,123.00
1779417403.416701,251593,2026/05/22 02:36:43.404,1,NVIDIA H200,0,0,1839,143771,118.82
1779417403.416701,251593,2026/05/22 02:36:43.406,2,NVIDIA H200,0,0,1839,143771,116.93
1779417403.416701,251593,2026/05/22 02:36:43.408,3,NVIDIA H200,0,0,1839,143771,118.19
1779417433.475196,251593,2026/05/22 02:37:13.460,0,NVIDIA H200,100,0,1839,143771,120.34
1779417433.475196,251593,2026/05/22 02:37:13.463,1,NVIDIA H200,0,0,1839,143771,116.33
1779417433.475196,251593,2026/05/22 02:37:13.465,2,NVIDIA H200,0,0,1839,143771,114.56
1779417433.475196,251593,2026/05/22 02:37:13.467,3,NVIDIA H200,100,0,1839,143771,116.33
1779417463.534390,251593,2026/05/22 02:37:43.519,0,NVIDIA H200,0,0,1839,143771,118.93
1779417463.534390,251593,2026/05/22 02:37:43.522,1,NVIDIA H200,0,0,1839,143771,115.74
1779417463.534390,251593,2026/05/22 02:37:43.524,2,NVIDIA H200,0,0,1839,143771,114.48
1779417463.534390,251593,2026/05/22 02:37:43.526,3,NVIDIA H200,0,0,1839,143771,114.69
1779417493.591767,251593,2026/05/22 02:38:13.577,0,NVIDIA H200,0,0,1839,143771,118.99
1779417493.591767,251593,2026/05/22 02:38:13.579,1,NVIDIA H200,0,0,1839,143771,116.25
1779417493.591767,251593,2026/05/22 02:38:13.581,2,NVIDIA H200,0,0,1839,143771,114.49
1779417493.591767,251593,2026/05/22 02:38:13.583,3,NVIDIA H200,0,0,1839,143771,114.70
1779417523.651290,251593,2026/05/22 02:38:43.636,0,NVIDIA H200,0,0,1839,143771,118.97
1779417523.651290,251593,2026/05/22 02:38:43.639,1,NVIDIA H200,0,0,1839,143771,116.27
1779417523.651290,251593,2026/05/22 02:38:43.641,2,NVIDIA H200,0,0,1839,143771,114.51
1779417523.651290,251593,2026/05/22 02:38:43.643,3,NVIDIA H200,0,0,1839,143771,114.66
1779417553.712293,251593,2026/05/22 02:39:13.697,0,NVIDIA H200,0,0,1839,143771,118.98
1779417553.712293,251593,2026/05/22 02:39:13.700,1,NVIDIA H200,0,0,1839,143771,115.88
1779417553.712293,251593,2026/05/22 02:39:13.702,2,NVIDIA H200,0,0,1839,143771,114.52
1779417553.712293,251593,2026/05/22 02:39:13.704,3,NVIDIA H200,0,0,1839,143771,114.61
1779417583.771021,251593,2026/05/22 02:39:43.756,0,NVIDIA H200,0,0,1839,143771,119.00
1779417583.771021,251593,2026/05/22 02:39:43.759,1,NVIDIA H200,0,0,1839,143771,116.28
1779417583.771021,251593,2026/05/22 02:39:43.761,2,NVIDIA H200,0,0,1839,143771,114.50
1779417583.771021,251593,2026/05/22 02:39:43.762,3,NVIDIA H200,0,0,1839,143771,114.72
1779417613.829240,251593,2026/05/22 02:40:13.814,0,NVIDIA H200,0,0,1839,143771,118.96
1779417613.829240,251593,2026/05/22 02:40:13.817,1,NVIDIA H200,0,0,1839,143771,116.29
1779417613.829240,251593,2026/05/22 02:40:13.819,2,NVIDIA H200,0,0,1839,143771,114.53
1779417613.829240,251593,2026/05/22 02:40:13.821,3,NVIDIA H200,0,0,1839,143771,114.68
1779417643.889528,251593,2026/05/22 02:40:43.874,0,NVIDIA H200,0,0,1839,143771,119.02
