timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/28 02:17:26.434, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.84 W
2026/05/28 02:17:26.434, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.37 W
2026/05/28 02:17:31.435, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.09 W
2026/05/28 02:17:31.435, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 279.43 W
2026/05/28 02:17:36.435, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 129.54 W
2026/05/28 02:17:36.436, 1, NVIDIA H200, 100 %, 30 %, 27877 MiB, 143771 MiB, 367.82 W
2026/05/28 02:17:41.436, 0, NVIDIA H200, 100 %, 30 %, 27877 MiB, 143771 MiB, 703.23 W
2026/05/28 02:17:41.436, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 120.99 W
2026/05/28 02:17:46.437, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.33 W
2026/05/28 02:17:46.437, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.31 W
2026/05/28 02:17:51.437, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.14 W
2026/05/28 02:17:51.438, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 187.68 W
2026/05/28 02:17:56.438, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.65 W
2026/05/28 02:17:56.439, 1, NVIDIA H200, 100 %, 31 %, 27877 MiB, 143771 MiB, 332.15 W
2026/05/28 02:18:01.439, 0, NVIDIA H200, 100 %, 26 %, 27877 MiB, 143771 MiB, 704.97 W
2026/05/28 02:18:01.439, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 120.96 W
2026/05/28 02:18:06.440, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.85 W
2026/05/28 02:18:06.440, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.35 W
2026/05/28 02:18:11.441, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 129.05 W
2026/05/28 02:18:11.441, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 264.17 W
2026/05/28 02:18:16.442, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 129.71 W
2026/05/28 02:18:16.442, 1, NVIDIA H200, 100 %, 30 %, 27877 MiB, 143771 MiB, 412.23 W
2026/05/28 02:18:21.443, 0, NVIDIA H200, 100 %, 24 %, 27877 MiB, 143771 MiB, 701.64 W
2026/05/28 02:18:21.443, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 120.93 W
2026/05/28 02:18:26.444, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.90 W
2026/05/28 02:18:26.444, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.26 W
2026/05/28 02:18:31.445, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.12 W
2026/05/28 02:18:31.445, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 143.35 W
2026/05/28 02:18:36.445, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.67 W
2026/05/28 02:18:36.446, 1, NVIDIA H200, 100 %, 30 %, 27877 MiB, 143771 MiB, 457.75 W
2026/05/28 02:18:41.446, 0, NVIDIA H200, 100 %, 25 %, 27877 MiB, 143771 MiB, 697.18 W
2026/05/28 02:18:41.446, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 120.96 W
2026/05/28 02:18:46.447, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.86 W
2026/05/28 02:18:46.447, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.26 W
2026/05/28 02:18:51.447, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.15 W
2026/05/28 02:18:51.448, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 158.55 W
2026/05/28 02:18:56.448, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.62 W
2026/05/28 02:18:56.448, 1, NVIDIA H200, 100 %, 30 %, 27877 MiB, 143771 MiB, 459.67 W
2026/05/28 02:19:01.495, 0, NVIDIA H200, 100 %, 29 %, 27877 MiB, 143771 MiB, 699.87 W
2026/05/28 02:19:01.495, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 120.93 W
